title,price_pln,brand,model,year,mileage_km,fuel,transmission,image_url
Ford focus se 165 KM,29900,,Focus,2016,76000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/2ds7lupc73lr1-PL/image;s=765x1020
Ford focus se 165 KM,29900,,Focus,2016,76000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/2ds7lupc73lr1-PL/image;s=765x1020
Alfa Romeo Stelvio Salon Polska Jeden właściciel,119900,,Stelvio,2021,93000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/prphyrjx6oop-PL/image;s=750x1000
Alfa Romeo Stelvio Salon Polska Jeden właściciel,119900,,Stelvio,2021,93000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/prphyrjx6oop-PL/image;s=750x1000
"Volvo XC60 3,2 benzyna 2013",45000,,60,2013,200000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/m8qvwzeuzso83-PL/image;s=1126x2000
"Volvo XC60 3,2 benzyna 2013",45000,,60,2013,200000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/m8qvwzeuzso83-PL/image;s=1126x2000
Skoda Octavia VRS 2.0 Diesel Avtomat Nowy samochód!,60000,,Octavia,2011,5000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/0833vlxc0wqv3-PL/image;s=1500x2000
Skoda Octavia VRS 2.0 Diesel Avtomat Nowy samochód!,60000,,Octavia,2011,5000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/0833vlxc0wqv3-PL/image;s=1500x2000
BMW f30 318d 2.0 diesel cena do negocjacji,52500,,3,2016,190000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/yf94u5mktwia-PL/image;s=1600x900
BMW f30 318d 2.0 diesel cena do negocjacji,52500,,3,2016,190000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/yf94u5mktwia-PL/image;s=1600x900
Sprzedam Mercedes,27000,,Klasa,2009,286000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/a04oilfhi2xy1-PL/image;s=1000x750
Sprzedam Mercedes,27000,,Klasa,2009,286000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/a04oilfhi2xy1-PL/image;s=1000x750
Toyota Corolla kombi GR Sport wynajem bez BIK/KRD z wykupem.,140000,,Corolla,2024,20000,CNG i Hybryda,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/3lxx1ca775f9-PL/image;s=1536x2048
Toyota Corolla kombi GR Sport wynajem bez BIK/KRD z wykupem.,140000,,Corolla,2024,20000,CNG i Hybryda,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/3lxx1ca775f9-PL/image;s=1536x2048
Nissan Navara 3.0 Automatik Platinium 190 tys km,45000,,Navara,2013,190000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/hl8wjeh0dm3v-PL/image;s=1000x750
Nissan Navara 3.0 Automatik Platinium 190 tys km,45000,,Navara,2013,190000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/hl8wjeh0dm3v-PL/image;s=1000x750
Renault Kangoo 1.5DCi Navi R-link zadnany 3-osobowy,19600,,Kangoo,2015,21000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/mp3x43uigjty2-PL/image;s=1000x801
Renault Kangoo 1.5DCi Navi R-link zadnany 3-osobowy,19600,,Kangoo,2015,21000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/mp3x43uigjty2-PL/image;s=1000x801
Volkswagen T5 Transporter Caravela 9 osób klima el szyby,10500,,Caravelle,2006,320000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/trqtsf19bka83-PL/image;s=1200x1600
Volkswagen T5 Transporter Caravela 9 osób klima el szyby,10500,,Caravelle,2006,320000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/trqtsf19bka83-PL/image;s=1200x1600
Volkswagen touran lift 1.9TDI,16900,,Touran,2007,288000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/vxitu16dqbdq3-PL/image;s=563x1000
Volkswagen touran lift 1.9TDI,16900,,Touran,2007,288000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/vxitu16dqbdq3-PL/image;s=563x1000
Buick Electra  1969,43000,,,1969,88888,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/vo76uzgqngin-PL/image;s=2000x934
Buick Electra  1969,43000,,,1969,88888,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/vo76uzgqngin-PL/image;s=2000x934
Vw Passat B5 Lift 1.8 Turbo! 150 koni! Climatronic! Xenon! Zamiana,7999,,Passat,2003,360452,LPG,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/6xjsep9th7ph3-PL/image;s=4080x3072
Vw Passat B5 Lift 1.8 Turbo! 150 koni! Climatronic! Xenon! Zamiana,7999,,Passat,2003,360452,LPG,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/6xjsep9th7ph3-PL/image;s=4080x3072
Ford Taurus Benzyna+LPG tylko 130 tys km w jednych rękach wiele lat!,49000,,Taurus,2015,130000,LPG,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/f1aai27euymf1-PL/image;s=2048x1536
Ford Taurus Benzyna+LPG tylko 130 tys km w jednych rękach wiele lat!,49000,,Taurus,2015,130000,LPG,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/f1aai27euymf1-PL/image;s=2048x1536
Mercedes-Benz E250 CDI AVANGARDE OKAZJA!!!,16900,,Klasa,2009,261000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/06lvewx7tfh12-PL/image;s=463x1000
Mercedes-Benz E250 CDI AVANGARDE OKAZJA!!!,16900,,Klasa,2009,261000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/06lvewx7tfh12-PL/image;s=463x1000
Volkswagen Golf VII 2.0 TDI DSG Highline,48000,,Golf,2014,156000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/ewlsfecxsfso-PL/image;s=750x1000
Volkswagen Golf VII 2.0 TDI DSG Highline,48000,,Golf,2014,156000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/ewlsfecxsfso-PL/image;s=750x1000
Ford Mondeo 2.0 HDi,18900,,Mondeo,2011,280000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/1ykwcibvefs63-PL/image;s=1044x964
Ford Mondeo 2.0 HDi,18900,,Mondeo,2011,280000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/1ykwcibvefs63-PL/image;s=1044x964
Mercedes Viano 3.0 CDI | Automat | 6 miejsc | Webasto | 2009 | CarPlay,34900,,Viano,2009,400,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/vm90bp62lhcr2-PL/image;s=1000x750
Mercedes Viano 3.0 CDI | Automat | 6 miejsc | Webasto | 2009 | CarPlay,34900,,Viano,2009,400,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/vm90bp62lhcr2-PL/image;s=1000x750
Audi A6 C7 3.0 Tdi Quattro Avant 2015r. S-line Uszkodzony Silnik,45000,,A6,2015,150800,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/jcc948u3ud59-PL/image;s=1090x670
Audi A6 C7 3.0 Tdi Quattro Avant 2015r. S-line Uszkodzony Silnik,45000,,A6,2015,150800,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/jcc948u3ud59-PL/image;s=1090x670
Ładne Porsche diese,79000,,Cayenne,2011,230000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/cqcwvwkjjtpb-PL/image;s=1000x750
Ładne Porsche diese,79000,,Cayenne,2011,230000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/cqcwvwkjjtpb-PL/image;s=1000x750
"BMW 316 E30 – zabytek, kolekcjonerski stan",48500,,3,1987,275000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/977fpkm8vq6h-PL/image;s=2000x1500
"BMW 316 E30 – zabytek, kolekcjonerski stan",48500,,3,1987,275000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/977fpkm8vq6h-PL/image;s=2000x1500
Audi tt 8j 2.0 tfsi 2009 r anglik do dziś cena,13900,,TT,2009,290000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/tgragyu3bygw1-PL/image;s=1500x2000
Audi tt 8j 2.0 tfsi 2009 r anglik do dziś cena,13900,,TT,2009,290000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/tgragyu3bygw1-PL/image;s=1500x2000
Na Sprzedaz Skoda Fabia 1.4LPG Zamiana/Nowe Sprzeglo/Zadbany/Osczedny,2990,,Fabia,2004,269000,LPG,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/3ocu9iwbtfqa-PL/image;s=750x1000
Na Sprzedaz Skoda Fabia 1.4LPG Zamiana/Nowe Sprzeglo/Zadbany/Osczedny,2990,,Fabia,2004,269000,LPG,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/3ocu9iwbtfqa-PL/image;s=750x1000
"Nissan Qashqai 1.2 DIG-T (2014) zadbany, od osoby prywatnej, OKAZJA",37500,,Qashqai,2014,199000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/ydwvk1drs86f3-PL/image;s=4032x3024
"Nissan Qashqai 1.2 DIG-T (2014) zadbany, od osoby prywatnej, OKAZJA",37500,,Qashqai,2014,199000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/ydwvk1drs86f3-PL/image;s=4032x3024
BMW F10 528Ix M-Pakiet,59900,,5,2012,218,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/7fgoiw5e2h431-PL/image;s=1500x1800
BMW F10 528Ix M-Pakiet,59900,,5,2012,218,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/7fgoiw5e2h431-PL/image;s=1500x1800
Toyota Avensis T27 1.8 benzyna kombi,66850,,Avensis,2017,145750,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/epiut24lk0rk-PL/image;s=1000x697
Toyota Avensis T27 1.8 benzyna kombi,66850,,Avensis,2017,145750,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/epiut24lk0rk-PL/image;s=1000x697
BMW 340i f30 lift najlepszy silnik B58 / nie m3 335i,98500,,3,2016,160000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/442rqrc4gup43-PL/image;s=1126x2000
BMW 340i f30 lift najlepszy silnik B58 / nie m3 335i,98500,,3,2016,160000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/442rqrc4gup43-PL/image;s=1126x2000
PEUGEOT 208 ALLURE /automat/ hybrid/ salon / 2024rok / fa VAT 23%/,37444,,208,2024,44600,Hybryda Plug-in,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/2ixtf5dyyaao1-PL/image;s=1600x1200
PEUGEOT 208 ALLURE /automat/ hybrid/ salon / 2024rok / fa VAT 23%/,37444,,208,2024,44600,Hybryda Plug-in,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/2ixtf5dyyaao1-PL/image;s=1600x1200
KIA pro ceed 1.6 CRDI 128km,35500,,Cee'd,2014,176000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/fnsf2htrhyr91-PL/image;s=1600x1004
Samochód osobowy marki Renault Twingo,13900,,Twingo,2012,91394,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/pm1jppoyl89t2-PL/image;s=2000x2667
Samochód osobowy marki Renault Twingo,13900,,Twingo,2012,91394,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/pm1jppoyl89t2-PL/image;s=2000x2667
Dodge Calober 1800benzyna 150km Wersja Europejska Zadbany,17900,,Caliber,2007,170000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/c1ecrim0l0b43-PL/image;s=3754x2112
Dodge Calober 1800benzyna 150km Wersja Europejska Zadbany,17900,,Caliber,2007,170000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/c1ecrim0l0b43-PL/image;s=3754x2112
Suzuki Vitara 4x4 AllGrip 1.4 benzyna 2018 rok Pełne wyposażenie !,56500,,Vitara,2016,137000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/185trn2xtlg1-PL/image;s=1000x751
Suzuki Vitara 4x4 AllGrip 1.4 benzyna 2018 rok Pełne wyposażenie !,56500,,Vitara,2016,137000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/185trn2xtlg1-PL/image;s=1000x751
"Ford S-Max 2,0L TDCi, Lifting, 7 osób, Automat, Zadbany!",38900,,S-Max,2014,165320,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/vuaa0vuo9uc23-PL/image;s=4624x2604
"Ford S-Max 2,0L TDCi, Lifting, 7 osób, Automat, Zadbany!",38900,,S-Max,2014,165320,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/vuaa0vuo9uc23-PL/image;s=4624x2604
Ford Focus  2017,40000,,Focus,2017,137000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/virgjyte7m7f3-PL/image;s=1020x765
Ford Focus  2017,40000,,Focus,2017,137000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/virgjyte7m7f3-PL/image;s=1020x765
"Audi 80 B3. Stan b.dobry, po kapitalnym  remoncie silnika",6900,,80,1991,246000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/3b8zjs3kyk042-PL/image;s=1020x471
"Audi 80 B3. Stan b.dobry, po kapitalnym  remoncie silnika",6900,,80,1991,246000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/3b8zjs3kyk042-PL/image;s=1020x471
"Mazda 3 1,6 diesel oryginalny przebieg tylko 148000 km stan super",12500,,3,2009,148002,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/wh0da9yvhqq7-PL/image;s=1500x2000
"Mazda 3 1,6 diesel oryginalny przebieg tylko 148000 km stan super",12500,,3,2009,148002,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/wh0da9yvhqq7-PL/image;s=1500x2000
AUDI RS5 w cenie A5,61500,,A5,2010,135000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/axcy1o57pt5g2-PL/image;s=3715x2514
AUDI RS5 w cenie A5,61500,,A5,2010,135000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/axcy1o57pt5g2-PL/image;s=3715x2514
Sprzedam Forda Mondeo mk4,17000,,Mondeo,2012,310000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/lev1l2i41j2i1-PL/image;s=2000x1500
Sprzedam Forda Mondeo mk4,17000,,Mondeo,2012,310000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/lev1l2i41j2i1-PL/image;s=2000x1500
"Volkswagen Sharan 2.0 TDI Panorama , 7osobowy",36900,,Sharan,2010,198000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/0aiermti8kmg2-PL/image;s=2000x1330
"Volkswagen Sharan 2.0 TDI Panorama , 7osobowy",36900,,Sharan,2010,198000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/0aiermti8kmg2-PL/image;s=2000x1330
SPRZEDAM Opel insignia 1.6 Turbo Ecotec 180 Km,18000,,Insignia,2010,150000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/cw2mwa5pyixv-PL/image;s=1600x739
SPRZEDAM Opel insignia 1.6 Turbo Ecotec 180 Km,18000,,Insignia,2010,150000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/cw2mwa5pyixv-PL/image;s=1600x739
Mercedes Vaneo 1.6 benz/Gaz/klima,4200,,Vaneo,2002,412000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/7wcy3ia4r0kj2-PL/image;s=1200x1600
Mercedes Vaneo 1.6 benz/Gaz/klima,4200,,Vaneo,2002,412000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/7wcy3ia4r0kj2-PL/image;s=1200x1600
Auris 1.8 Hybryda 71 tys km Serwis Gwarancja,54900,,Auris,2016,71513,CNG i Hybryda,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/geu6widsruhw-PL/image;s=2000x1500
Auris 1.8 Hybryda 71 tys km Serwis Gwarancja,54900,,Auris,2016,71513,CNG i Hybryda,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/geu6widsruhw-PL/image;s=2000x1500
VW T4 Dehler sprzedam lub zamienie,67000,,Multivan,1991,440000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/9zqcs0t1svs82-PL/image;s=756x1008
VW T4 Dehler sprzedam lub zamienie,67000,,Multivan,1991,440000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/9zqcs0t1svs82-PL/image;s=756x1008
AUDI RS5 w cenie A5,61500,,A5,2010,135000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/axcy1o57pt5g2-PL/image;s=3715x2514
AUDI RS5 w cenie A5,61500,,A5,2010,135000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/axcy1o57pt5g2-PL/image;s=3715x2514
"Jeep Cherokee kj 2,5 CRD 4X4",15900,,Cherokee,2002,260000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/5tzv6lvczb551-PL/image;s=1024x768
"Jeep Cherokee kj 2,5 CRD 4X4",15900,,Cherokee,2002,260000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/5tzv6lvczb551-PL/image;s=1024x768
TOYOTA COROLLA E15 Salon Polska 1.4 D4D z 2010 roku! Ekonomiczna!,18900,,Corolla,2010,280000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/7ymomwx2fm7w2-PL/image;s=750x1000
TOYOTA COROLLA E15 Salon Polska 1.4 D4D z 2010 roku! Ekonomiczna!,18900,,Corolla,2010,280000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/7ymomwx2fm7w2-PL/image;s=750x1000
"Volkswagen Sharan 2.0 TDI Panorama , 7osobowy",36900,,Sharan,2010,198000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/0aiermti8kmg2-PL/image;s=2000x1330
"Volkswagen Sharan 2.0 TDI Panorama , 7osobowy",36900,,Sharan,2010,198000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/0aiermti8kmg2-PL/image;s=2000x1330
Ford Mondeo Mk5 lift Ford Fusion Mk5 1.5 180KM Faktura Vat,54500,,Mondeo,2019,159000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/990lxjju98ky-PL/image;s=1824x1368
Ford Mondeo Mk5 lift Ford Fusion Mk5 1.5 180KM Faktura Vat,54500,,Mondeo,2019,159000,Benzyna,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/990lxjju98ky-PL/image;s=1824x1368
Audi A3 S-line 1.6 TDI 2011 tok,17500,,A3,2011,280000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/8qldjpgosnro2-PL/image;s=2000x1500
Audi A3 S-line 1.6 TDI 2011 tok,17500,,A3,2011,280000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/8qldjpgosnro2-PL/image;s=2000x1500
Volkswagen Passat B8 DSG 2.0 TDI,37800,,Passat,2015,289081,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/yn5mngcvnjm31-PL/image;s=900x1092
Volkswagen Passat B8 DSG 2.0 TDI,37800,,Passat,2015,289081,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/yn5mngcvnjm31-PL/image;s=900x1092
Nissann Qashqai N-Connecta 1.3 DIG-T mHEV Salon Polska 2022,93900,,Qashqai,2021,70900,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/g427z5y0v949-PL/image;s=1024x768
Nissann Qashqai N-Connecta 1.3 DIG-T mHEV Salon Polska 2022,93900,,Qashqai,2021,70900,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/g427z5y0v949-PL/image;s=1024x768
Ford Capri V6 Rs  (prawdziwy nie EV),39000,,Capri,1980,333,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/3wn75r33dr423-PL/image;s=1079x1712
Ford Capri V6 Rs  (prawdziwy nie EV),39000,,Capri,1980,333,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/3wn75r33dr423-PL/image;s=1079x1712
Renault Laguna III 2008r,19500,,Laguna,2008,234600,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/bk92f59deaf9-PL/image;s=2000x1125
Renault Laguna III 2008r,19500,,Laguna,2008,234600,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/bk92f59deaf9-PL/image;s=2000x1125
Sprzedam subaru imprezę WRX,25000,,Impreza,2004,215000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/ogt2til9cgzg3-PL/image;s=1368x1824
Sprzedam subaru imprezę WRX,25000,,Impreza,2004,215000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/ogt2til9cgzg3-PL/image;s=1368x1824
"Mazda 3 1,6 diesel oryginalny przebieg tylko 148000 km stan super",12500,,3,2009,148002,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/wh0da9yvhqq7-PL/image;s=1500x2000
"Mazda 3 1,6 diesel oryginalny przebieg tylko 148000 km stan super",12500,,3,2009,148002,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/wh0da9yvhqq7-PL/image;s=1500x2000
Seat Leon 2.0 TDI FR Super Stan,37700,,Leon,2015,280000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/nf0ebmwqcnvd3-PL/image;s=1008x756
Seat Leon 2.0 TDI FR Super Stan,37700,,Leon,2015,280000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/nf0ebmwqcnvd3-PL/image;s=1008x756
golf 6 1.4 16v gaz,11500,,Golf,2009,295000,LPG,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/04f37615yyux1-PL/image;s=2000x1500
golf 6 1.4 16v gaz,11500,,Golf,2009,295000,LPG,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/04f37615yyux1-PL/image;s=2000x1500
Sprzedam Ford Mondeo 2015r,32900,,Mondeo,2015,252000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/qi72oeq9450c1-PL/image;s=2048x1536
Sprzedam Ford Mondeo 2015r,32900,,Mondeo,2015,252000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/qi72oeq9450c1-PL/image;s=2048x1536
Renault Trafic Evado. Jedyny taki w Polsce i nieliczny w Europie !!!,89900,,Trafic,2014,157000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/wx1k72dslevn2-PL/image;s=2000x1502
Renault Trafic Evado. Jedyny taki w Polsce i nieliczny w Europie !!!,89900,,Trafic,2014,157000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/wx1k72dslevn2-PL/image;s=2000x1502
Salonowy Mitsubishi Colt GT - 102 tys km przebiegu,8900,,Colt,2007,102000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/1yhe7w04eta6-PL/image;s=4000x3000
Salonowy Mitsubishi Colt GT - 102 tys km przebiegu,8900,,Colt,2007,102000,Benzyna,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/1yhe7w04eta6-PL/image;s=4000x3000
BMW E39 530D Touring M-pakiet,32900,,5,2003,332000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/mf6ik5175hkw1-PL/image;s=1000x750
BMW E39 530D Touring M-pakiet,32900,,5,2003,332000,Diesel,Automatyczna,https://ireland.apollo.olxcdn.com:443/v1/files/mf6ik5175hkw1-PL/image;s=1000x750
BMW E91 Diesel 2.0 OC/Assistance,18000,,3,2010,270000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/yvre7ko8kymv1-PL/image;s=1008x454
BMW E91 Diesel 2.0 OC/Assistance,18000,,3,2010,270000,Diesel,Manualna,https://ireland.apollo.olxcdn.com:443/v1/files/yvre7ko8kymv1-PL/image;s=1008x454
